05/02/23,Provide arms to nationalist people in J&#038;K for self defence: Dr Jain ( Daily Excelsior ),"<p>Excelsior Correspondent JAMMU, Feb 4: Vishwa Hindu Parishad (VHP) national spokesperson and additional general secretary, Dr Surinder Jain today strongly advocated for giving arms to the nationalist people in J&amp;K for their self defence and protection from the increasing militant attacks. Talking to reporters here, he expressed grave concern over militant attacks in Dhangri of [&hellip;]</p>
",https://hindutvawatch.org/provide-arms-to-nationalist-people-in-jk-for-self-defence-dr-jain-daily-excelsior/,"Dhangri, Jammu"
05/02/23,"Everyone, everywhere: How Sakal Hindu Samaj is spreading an ‘anti-love jihad’ campaign ( Indian Express )","<p>The Sakal Hindu Samaj is set to hold a public meeting in Mumbai on Sunday after the Maharashtra government assured the Supreme Court that clearance would be given subject to the condition that no hate speech is made by the participants. Starting November, when it began its string of public meetings against “religious conversion” and “love jihad”, the Sakal [&hellip;]</p>
",https://hindutvawatch.org/everyone-everywhere-how-sakal-hindu-samaj-is-spreading-an-anti-love-jihad-campaign-indian-express/,Mumbai
date,title.rendered,excerpt.rendered,link,excerpt.rendered
05/02/23,Hindu priest gives open call for killing Muslims,"<p>Hindu priest Mahamandleshwar Swami Bhakt Hari Singh delivered a hate speech at an event organized in support of Bageshwar Dham. Singh called on Hindus to kiII Muslims and Christians in India.</p>
",https://hindutvawatch.org/hindu-priest-gives-open-call-for-killing-muslims/,"Bageshwar, Uttarakhand"
04/02/23,Tribal Christians recount horrors of devastating spate of attacks carried out by Hindu nationalist mobs ( The Christian Post ),"<p>Tribal Christians in the Indian state of Chhattisgarh continue to suffer the aftermath of a series of brutal attacks carried out by Hindu nationalists in recent months, resulting in more than 2,500 Christians becoming homeless and hundreds of homes being vandalized and looted. “There wasn’t even a time for me to lock the door of [&hellip;]</p>
",https://hindutvawatch.org/tribal-christians-recount-horrors-of-devastating-spate-of-attacks-carried-out-by-hindu-nationalist-mobs-the-christian-post/,Chhattisgarh
04/02/23,Siddique Kappan Says Police &#8216;Tortured&#8217; Him to Admit Links to Terrorist Groups ( The Wire ),"<p>Lucknow: Malayalam journalist Siddique Kappan, who walked out of jail on February 2 after two years and four months of incarceration, revealed that the police “tortured” him in an attempt to force him to admit having links to Maoist or terrorist groups. The 43-year-old journalist was arrested in October 2020 while he was on his way to Hathras [&hellip;]</p>
",https://hindutvawatch.org/siddique-kappan-says-police-tortured-him-to-admit-links-to-terrorist-groups-the-wire/,"Hathras, Uttar Pradesh"
04/02/23,"‘Scapegoats’: Delhi Court Discharges Sharjeel Imam, 10 Others From 2019 Jamia Violence Case ( The Wire )","<p>New Delhi: A Delhi court on Saturday, February 4, discharged student leaders Sharjeel Imam, Safoora Zargar, Asif Iqbal Tanha, and eight others in connection with the violence which broke out near Jamia Millia University in Delhi in December 2019. Additional sessions judge Arul Varma of the Saket district court said the prosecution was unable to apprehend [&hellip;]</p>
",https://hindutvawatch.org/scapegoats-delhi-court-discharges-sharjeel-imam-10-others-from-2019-jamia-violence-case-the-wire/,Delhi
04/02/23,Activists oppose Sakal Hindu Samaj public meeting ( The Hindu ),"<p>People’s Union Civil Liberties (PUCL), a leading human rights organisation in India, and 26 other organisations have written to Mumbai City Police Commissioner Vivek Phansalkar opposing the permission granted to the Sakal Hindu Samaj (an umbrella organisation of Sanatan Sanstha) for a public meeting on Sunday. In the letter, they alleged that the organisation is [&hellip;]</p>
",https://hindutvawatch.org/activists-oppose-sakal-hindu-samaj-public-meeting-the-hindu/,Mumbai City Police Commissioner Vivek Phansalkar
04/02/23,‘Netaji opposed RSS ideology’ ( The States Man),"<p>Family members of Netaji Subhas Chandra Bose, India’s iconic freedom fighter, still have some pending demands from the central government. Though the government has declassified all the files relating to his death, the remains of Netaji, which are lying at Renko-ji temple in Japan, still need to be brought home. His only daughter, Anita Bose [&hellip;]</p>
",https://hindutvawatch.org/netaji-opposed-rss-ideology-the-states-man/,"Renko-ji temple, Japan"
04/02/23,"Mumbai: Undeterred by Court, &#8216;Suspended&#8217; BJP MLA Raja Singh Again Calls for Violence Against Muslims ( The Wire )","<p>Mumbai: In November last year, the Telangana high court laid down three strict conditions while setting aside MLA Raja Singh’s preventive detention order. Singh, who has over 100 criminal cases against him, had spent 76 days in jail under preventive detention for stoking communal tensions in Hyderabad. In the November 9, 2022 order, Justices A. Abhishek [&hellip;]</p>
",https://hindutvawatch.org/mumbai-undeterred-by-court-suspended-bjp-mla-raja-singh-again-calls-for-violence-against-muslims-the-wire/,Telangana High Court
04/02/23,"The Hyderabad lawyer who targets &#8216;anti-nationals&#8217;, protects Hindu rabble rousers ( The News Minute )","<p>Neatly stacked copies of Organiser – the Rashtriya Swayamsevak Sangh (RSS)-affiliated magazine – and other spiritual magazines greet us inside the office of Karuna Sagar Kashimshetty in Hyderabad’s Champapet on a humid Saturday noon in January. In the following hour that he spends with this reporter, Karuna Sagar repeats multiple times, “I am a Hindu first and [&hellip;]</p>
",https://hindutvawatch.org/the-hyderabad-lawyer-who-targets-anti-nationals-protects-hindu-rabble-rousers-the-news-minute/,"Champapet, Hyderabad"
04/02/23,"In Indore, ‘love jihad’ vigilantes from Bajrang Dal have a free run ( Scroll )","<p>On the afternoon of January 21, Moin Khan was attending to a personal matter in a court in Indore, Madhya Pradesh, when he got a panicked call from his friend Mohammad Rizwan. “‘Bajrang Dal men have barged into my home, come fast,’ he told me,” said Khan. Unable to leave his work and go all [&hellip;]</p>
",https://hindutvawatch.org/in-indore-love-jihad-vigilantes-from-bajrang-dal-have-a-free-run-scroll/,"Indore, Madhya Pradesh"
04/02/23,"In Gurgaon, cow vigilantes say they are receiving death threats ( Indian Express )","<p>Days after Nuh police said that a 22-year-old man accused of cattle smuggling died in a road accident, even as his family alleged he died of injuries after being assaulted by cow vigilantes in Tauru, members of the Bajrang Dal Friday staged a protest in Gurgaon. They issued an ultimatum to the administration, alleging that [&hellip;]</p>
",https://hindutvawatch.org/in-gurgaon-cow-vigilantes-say-they-are-receiving-death-threats-indian-express/,"Gurgaon, Haryana"
03/02/23,Religious Tension Escalates as Hindu Mob Violence Targets Christians in India ( Christianity Daily),"<p>Christian persecution in India is still rampant and is still a pressing issue until now. India is one of the leading countries that are hard and struggling to practice Christianity; right now, India is number 11 out of the 50 top countries in Christian persecution according to Christianity Daily. In India, despite the country&#8217;s reputation as a democratic [&hellip;]</p>
",https://hindutvawatch.org/religious-tension-escalates-as-hindu-mob-violence-targets-christians-in-india-christianity-daily/,India
03/02/23,"VHP, Bajrang Dal seek ban on Muslim traders at Tumakuru temple fair ( News9live)","<p>The two right-wing outfits submitted a plea to the Deputy Commissioner of Tumakuru Bengaluru: Right-wing outfits in Karnataka have yet again sought a ban on Muslim traders during temple fairs in the state. In the latest, the Vishwa Hindu Parishad (VHP) and the Bajrang Dal have submitted a plea to the Deputy Commissioner of Tumakuru seeking [&hellip;]</p>
",https://hindutvawatch.org/vhp-bajrang-dal-seek-ban-on-muslim-traders-at-tumakuru-temple-fair-news9live/,"Tumakuru, Karnataka"
03/02/23,Indian Christians Recover from Devastating Riots ( Persecution ),"<p>Christians in the central Indian state of Chhattisgarh continue to reel from a devastating attack from radical Hindu nationals that decimated their communities late last year. The attacks left more than 2,500 tribal Christians homeless. “There wasn’t even a time for me to lock the door of my house before I fled to the jungle,” [&hellip;]</p>
",https://hindutvawatch.org/indian-christians-recover-from-devastating-riots-persecution/,Chhattisgarh
03/02/23,Hate tracker 2022: A list of anti-Muslim incidents across India ( The Siasat ),"<p>While hate crimes and attacks on Muslims and minorities today have become a regular occurance, the past year perhaps will be a landmark in India’s modern history for the numerous incidents that were reported all year round. From Islamophobic slurs to the demolition of Muslim homes by state governments, religious bigotry today is in fact [&hellip;]</p>
",https://hindutvawatch.org/hate-tracker-2022-a-list-of-anti-muslim-incidents-across-india-the-siasat/,"<p>While hate crimes and attacks on Muslims and minorities today have become a regular occurance, the past year perhaps will be a landmark in India’s modern history for the numerous incidents that were reported all year round. From Islamophobic slurs to the demolition of Muslim homes by state governments, religious bigotry today is in fact [...]</p>"
03/02/23,Maryland&#8217;s Democratic Lt. Governor Has Ties To A Dangerous Far-Right Movement ( Huff Post ),"<p>Aruna Miller, the new Democratic lieutenant governor of Maryland, is stirring concern in the state due to her decade-long ties to advocates for far-right Hindu nationalist groups. Miller, a former state legislator, assumed office last month alongside Gov. Wes Moore (D). Since then, activists and voters have sounded the alarm over Miller’s history of brushing [&hellip;]</p>
",https://hindutvawatch.org/marylands-democratic-lt-governor-has-ties-to-a-dangerous-far-right-movement-huff-post/,Maryland
03/02/23,"Allow Hindutva rally in Mumbai only if no hate speech is made, SC tells Maharashtra government ( Scroll )","<p>The Supreme Court on Friday asked the Maharashtra government to give permission for a rally organised by Hindutva organisations on February 5 in Mumbai only if it could be ensured that no hate speech will be made at the event, Bar and Bench reported. A bench of Justices KM Joseph and JB Pardiwala also asked the state government to [&hellip;]</p>
",https://hindutvawatch.org/allow-hindutva-rally-in-mumbai-only-if-no-hate-speech-is-made-sc-tells-maharashtra-government-scroll/,"Mumbai, Maharashtra"
03/02/23,"3 Years Since Delhi Police Accused Jamia Students Of Rioting, Chargesheets Reveal They May Have No Case ( Article14)","<p>Delhi: The court of additional sessions judge Arul Varma convened eight times between May 2022 to January 2023 to frame charges against 12 accused of instigating violence in Delhi on 13 December 2019, the day people gathered for the first march against the Citizenship Amendment Act (CAA), 2019, from Jamia Millia Islamia University to the Parliament. After special [&hellip;]</p>
",https://hindutvawatch.org/3-years-since-delhi-police-accused-jamia-students-of-rioting-chargesheets-reveal-they-may-have-no-case-article14/,"Delhi, India"
03/02/23,Karnataka VHP leader Sharan Pumpwell booked over remarks on 2002 Gujarat riots ( Indian Express ),"<p>Days after Vishwa Hindu Parishad (VHP) leader Sharan Pumpwell defended the 2002 Gujarat riots, the police in Karnataka’s Tumakuru have registered a case against him. The police said the case against Pumpwell has been registered at the Thilak Park police station in Tumakuru town under section 295 (a) (Deliberate and malicious acts, intended to outrage reli­gious [&hellip;]</p>
",https://hindutvawatch.org/karnataka-vhp-leader-sharan-pumpwell-booked-over-remarks-on-2002-gujarat-riots-indian-express/,"Tumakuru, Karnataka"
03/02/23,"From &#8216;Mission Majnu&#8217; to &#8216;Pathaan,&#8217; How Bollywood Packages Islamophobia ( Collider )","<p>Well before wars and political agendas skewed the landscape, the American film industry has been fraught with Islamophobia since the Golden Age of Hollywood. As early as the 1920s, Muslims on screen were portrayed as villainous and threatening on the rare occasions they weren’t exoticized tremendously. Islamophobia in films and TV has since led to [&hellip;]</p>
",https://hindutvawatch.org/from-mission-majnu-to-pathaan-how-bollywood-packages-islamophobia-collider/,"<p>Well before wars and political agendas skewed the landscape, the American film industry has been fraught with Islamophobia since the Golden Age of Hollywood. As early as the 1920s, Muslims on screen were portrayed as villainous and threatening on the rare occasions they weren’t exoticized tremendously. Islamophobia in films and TV has since led to [...]</p>"
03/02/23,How Shah Rukh Khan&#8217;s Pathaan will strengthen Hindu nationalism ( Middle East Eye ),"<p>There is a moment in Pathaan, the new Bollywood film that has raked in historic profits in its debut week at the box office, when the titular character, played by Shah Rukh Khan (known as SRK), is asked: &#8220;Are you a Muslim?&#8221; He deflects the question and answers that he doesn&#8217;t know what he is since he is an [&hellip;]</p>
",https://hindutvawatch.org/how-shah-rukh-khans-pathaan-will-strengthen-hindu-nationalism-middle-east-eye/,"<p>Pathaan, the new Bollywood film that has raked in historic profits in its debut week at the box office, features a scene in which the titular character, played by Shah Rukh Khan (known as SRK), is asked: “Are you a Muslim?” He deflects the question and answers that he doesn’t know what he is since he is an [...]</p>"
03/02/23,Rajasthan: Calls to Book Ramdev for Hate Speech Against Muslims And Christians ( The Clarion India ),"<p>Yoga guru and religious leader-cum-businessman Baba Ramdev is not new to making controversial statements against Muslims and other minorities in the country. In his latest tirade against the increasingly marginalised communities in the BJP dispensation, Ramdev has claimed that Muslims abduct Hindu women. At a recent Hindu religious event in Rajasthan’s Barmer district, Ramdev even [&hellip;]</p>
",https://hindutvawatch.org/rajasthan-calls-to-book-ramdev-for-hate-speech-against-muslims-and-christians-the-clarion-india/,"Barmer, Rajasthan"
03/02/23,"Hate Speech: Several orders issued, no one is taking action, says Supreme Court ( Muslim Mirror )","<p>On Thursday, the Supreme Court made it known that it had issued a number of orders concerning hate speech in programmes. Although it was decided to look into a petition against the alleged hate speech in Mumbai on February 5, nothing is being done as of yet. Before a bench presided over by Justice KM [&hellip;]</p>
",https://hindutvawatch.org/hate-speech-several-orders-issued-no-one-is-taking-action-says-supreme-court-muslim-mirror/,"Mumbai, Maharashtra"
03/02/23,Kashmiri journalist Fahad Shah completes one year in jail ( Maktoob Media ),"<p>Fahad Shah, prominent Kashmiri young journalist and editor of The Kashmir Walla has completed one year in jail under draconian charges on 4 February, 2023. Shah was arrested on 4 February last year, after he reported on a deadly police raid in Jammu and Kashmir. The Jammu and Kashmir accused him of “uploading ant-national content” [&hellip;]</p>
",https://hindutvawatch.org/kashmiri-journalist-fahad-shah-completes-one-year-in-jail-maktoob-media/,"Rajouri, Jammu and Kashmir"
02/02/23,‘No transparency in anti-encroachment drive:’ Kashmir traders’ body as govt intensifies ‘state land’ retrieval campaign  ( Two Circles ),"<p>By Afnan Habib / Two Circles SRINAGAR (JAMMU &amp; KASHMIR) — Criticising the government for the ongoing anti-encroachment drive to retrieve state land, the Kashmir Chamber of Commerce and Industries (KCC&amp;I) today said that the anti-encroachment drive lacks transparency.  KCCI held an urgent press conference today at Srinagar.  Sheikh Ashiq, president of KCC&amp;I, said that a [&hellip;]</p>
",https://hindutvawatch.org/no-transparency-in-anti-encroachment-drive-kashmir-traders-body-as-govt-intensifies-state-land-retrieval-campaign-two-circles/,"Srinagar, Jammu and Kashmir"
02/02/23,Pravin togadia Hate Watch: Pravin Togadia gives Another Anti-Muslim Hate Speech ( CJP ),"<p>A video of Pravin Togadia, president of the far-right extremist Hindutva group, Antarashtriya Hindu Parishad (AHP) has been making rounds on social media again. In the said video, the notorious hate-offender has against indulged in giving a hate speech attacking the minorities. Through this speech, Togadia, with the aim of provoking his audience and encouraging them to joining AHP, [&hellip;]</p>
",https://hindutvawatch.org/pravin-togadia-hate-watch-pravin-togadia-gives-another-anti-muslim-hate-speech-cjp/,"Rajkot, Gujarat"
02/02/23,Telangana: Dalit man gets assaulted by Shiva devotees in front of police station ( Siasat ),"<p>Hyderabad: A 26-year-old Dalit man was beaten up by Shiva devotees in the presence of policemen on January 31. The incident happened in Devanoor village of Vikarabad district. According to reports, members of the Kula Nirmulana Porata Samiti (KNPS), which translates to “Action group for the annihilation of caste”, and a few individuals from the Dalit [&hellip;]</p>
",https://hindutvawatch.org/telangana-dalit-man-gets-assaulted-by-shiva-devotees-in-front-of-police-station-siasat/,"Devanoor, Vikarabad"
01/02/23,Annual Report on persecution of Christians in India (FIACONA),nan,https://hindutvawatch.org/annual-report-on-persecution-of-christians-in-india-fiacona/,Nan
01/02/23,Indian American Christian Organization Says the U.S. Faces Imminent Threat From Passive Hindu Extremism ( American Khahani ),"<p>he Federation of Indian American Christian Organizations (FIACONA) is urging the United States to “clearly understand the imminent threat from passive Hindu extremism,” and “to proactively integrate” human rights-related issues into U.S. policies uniformly,” instead of doing them selectively. Through the findings of its second annual report, published on Jan. 30, the non-profit aims to [&hellip;]</p>
",https://hindutvawatch.org/indian-american-christian-organization-says-the-u-s-faces-imminent-threat-from-passive-hindu-extremism-american-khahani/,"<p>The Federation of Indian American Christian Organizations (FIACONA) is urging the United States to “clearly understand the imminent threat from passive Hindu extremism,” and “to proactively integrate” human rights-related issues into U.S. policies uniformly,” instead of doing them selectively. Through the findings of its second annual report, published on Jan. 30, the non-profit aims to [&hellip;]</p>"
01/02/23,"165 death sentences issued in 2022 in India, 38 Muslims in a single case among them: Report ( Maktoob Media )","<p>Trial courts in India passed 165 death sentences in 2022 – the highest in a single year since 2000, a report by criminal reforms advocacy group Project 39A showed. This shift has been sharply influenced by the extraordinary sentencing of 38 Muslim men to death in Ahmedabad in a single bomb blast case, representing the [&hellip;]</p>
",https://hindutvawatch.org/165-death-sentences-issued-in-2022-in-india-38-muslims-in-a-single-case-among-them-report-maktoob-media/,"Ahmedabad, Gujarat"
01/02/23,"Hindu mobs, enraged by conversions, attack Christians in India ( Washington Post )","<p>NARAYANPUR, India — Over two decades of practicing and proselytizing Christianity, Badinath Salam had been kicked out of his home several times and often harassed. But in December, he recalled, the vitriol turned virulent. Leaders in his Indigenous Indian village beat drums to summon all 100 households to a clearing, he said. There, gathered villagers [&hellip;]</p>
",https://hindutvawatch.org/hindu-mobs-enraged-by-conversions-attack-christians-in-india-washington-post/,"Narayanpur, India"
01/02/23,"Hindu mob attacks Catholic NGO staff, accuses them of indulging in religious conversion ( Sabrang )","<p>A Catholic priest in western India sought police protection for his non-governmental organisation (NGO) after his staff members were attacked on a running train by Hindu nationalists who claimed they were missionaries involved in conversion activities. A crowd of roughly 15 Hindu youth assaulted seven teachers of a Catholic NGO working in Dhule district in [&hellip;]</p>
",https://hindutvawatch.org/hindu-mob-attacks-catholic-ngo-staff-accuses-them-of-indulging-in-religious-conversion-sabrang/,"Dhule, Maharashtra"
01/02/23,Why Hindu Nationalists Want to Erase Mughal History ( The Swaddle ),"<p>Last Saturday, the Union Government changed the name of the Mughal Gardens in the Rashtrapati Bhavan premises to “a common name” — Amrit Udyan. The name change, marking the celebrations of Azaadi ka Amrit Mahotsav prompted leaders from the ruling party to note that it showed India coming out of a “slave mentality.” Kiren Rijuju, the law [&hellip;]</p>
",https://hindutvawatch.org/why-hindu-nationalists-want-to-erase-mughal-history-the-swaddle/,Rashtrapati Bhavan
01/02/23,German report on high price of ‘Hindutva pop’ ( Telegraph ),"<p>A German public broadcaster has come out with a video report on “Hindutva pop” singers who spread hatred against Muslims, days after a BBC documentary put the spotlight on Narendra Modi’s role in the 2002 Gujarat riots and angered the Indian government. “Those who cast an evil eye on our religion, we gun them down,” [&hellip;]</p>
",https://hindutvawatch.org/german-report-on-high-price-of-hindutva-pop-telegraph/,Rajasthan
01/02/23,Tangmarg youth dies of ‘cardiac arrest’ in Police custody at Shopian ( The Kashmiriyat ),"<p>A youth from north Kashmir who was recently arrested by Police in Shopian has died in the police custody. Identified as Faizan Yasin Dar, a resident of Tarhama in Baramulla district’s Kunzer area, the youth was recently arrested by Police in a drug peddling case. A Police Spokesperson had said that a police party from [&hellip;]</p>
",https://hindutvawatch.org/tangmarg-youth-dies-of-cardiac-arrest-in-police-custody-at-shopian-the-kashmiriyat/,Shopian
01/02/23,Hindu nationalism’s global networks ( mondediplo ),"<p>re India’s nationalist politicians trying to export the ethnic and religious conflicts they stir up at home? Clashes between Hindus and Muslims in the UK city of Leicester last September suggest they are. According to the BBC, more than half the 200,000 tweets about the violence came from users in India (with multiple accounts) who support [&hellip;]</p>
",https://hindutvawatch.org/hindu-nationalisms-global-networks-mondediplo/,"Leicester, UK"
01/02/23,‘Biased narratives… in favour of particular community’: Centre tears into ‘extrajudicial commissions’ that visited Delhi riot-hit areas ( Indian Express ),"<p>The Delhi High Court on Tuesday transferred to another bench of the HC a plea that sought quashing of reports by “private and extrajudicial commissions” pertaining to violence that occurred during the 2020 Northeast Delhi riots. A division bench of Chief Justice Satish Chandra Sharma and Justice Subramonium Prasad observed that matters pertaining to the [&hellip;]</p>
",https://hindutvawatch.org/biased-narratives-in-favour-of-particular-community-centre-tears-into-extrajudicial-commissions-that-visited-delhi-riot-hit-areas-indian-express/,Delhi High Court
01/02/23,Mob heckles a group of christians and Muslims over religious conversion allegations,"<p>Locals heckled an American Citizen, David Elliot, one Christian, and three Muslims over allegations of religious conversions. Later, they were handed over to the police.</p>
",https://hindutvawatch.org/mob-heckles-a-group-of-christians-and-muslims-over-religious-conversion-allegations/,"<p>Locals heckled an American Citizen, David Elliot, one Christian, and three Muslims over allegations of religious conversions. Later, they were handed over to the police.</p>"
01/02/23,Members of Chrsitian community abused and thrashed,"<p>Hindu far-right leader Radha Semwal Dhoni abused and thrashed a group of Christians over the allegations of religious conversion. Later, she handed them over to the police.</p>
",https://hindutvawatch.org/members-of-chrsitian-community-abused-and-thrashed/,"Radha Semwal Dhoni abused and thrashed a group of Christians over the allegations of religious conversion. Later, she handed them over to the police."
01/02/23,Muslim kids tied and beaten over an argument,"<p>Two Muslim kids had an argument with locals over collecting leaves to feed their goat. They were then tied to a tree and mercilessly beaten after a local named Triloki falsely accused them of molesting a girl.</p>
",https://hindutvawatch.org/muslim-kids-tied-and-beaten-over-an-argument/,"<p>Two Muslim kids had an argument with locals over collecting leaves to feed their goat. They were then tied to a tree and mercilessly beaten after a local named Triloki falsely accused them of molesting a girl.</p>
<p>The incident took place in a village in Uttar Pradesh.</p>"
31/01/23,How BJP MLA Raja Singh is bypassing his gag order on hate speech ( The Siasat ),"<p>Hyderabad: Hit with a gag order from the Telangana High Court, suspended Bharatiya Janata Party (BJP) MLA T Raja Singh seems to be subverting his restrictions by passing communal and inflammatory remarks from outside the state. The legislator is currently out on bail after he was arrested for his derogatory remarks on Prophet Muhammad last year, [&hellip;]</p>
",https://hindutvawatch.org/how-bjp-mla-raja-singh-is-bypassing-his-gag-order-on-hate-speech-the-siasat/,"Hyderabad, Telangana"
31/01/23,BJP Netas at Hindutva Rallies in a BJP-Shinde Led Maharashtra: What’s at Play? ( The Quint ),"<p>hree months, 12 districts, 31 rallies — almost six months after the Eknath Shinde-Devendra Fadnavis government came to power in the state, right-wing Hindu outfits have unitedly taken to streets across districts to demand for two specific issues from their own government — laws against &#8216;love jihad&#8217; and &#8216;land jihad&#8217;. The latest demonstration in the [&hellip;]</p>
",https://hindutvawatch.org/bjp-netas-at-hindutva-rallies-in-a-bjp-shinde-led-maharashtra-whats-at-play-the-quint/,"Kolhapur, Maharashtra"
31/01/23,They only come for the poor: Tughlakabad residents who received demolition notices ( Two Circles ),"<p>NEW DELHI — Laxmi Devi, 44, left her home early on January 11 to work as a domestic helper in the neighbourhood of Govindpuri in south Delhi. She noticed a letter had been taped to the wall right outside her house. She requested her 16-year-old son Abhay to read the writing. It was an eviction notice, [&hellip;]</p>
",https://hindutvawatch.org/they-only-come-for-the-poor-tughlakabad-residents-who-received-demolition-notices-two-circles/,"Govindpuri, Delhi"
31/01/23,Centre confusing people in name of CAA: Mamata ( Muslim Mirror ),"<p>West Bengal Chief Minister Mamata Banerjee on Tuesday alleged that the BJP-led central government is “confusing people” in the name of implementing the Citizenship (Amendment) Act. Banerjee also claimed that she and her party Trinamool Congress have been taking care of the Matua community people, whose roots are in Bangladesh, and blamed the BJP for [&hellip;]</p>
",https://hindutvawatch.org/centre-confusing-people-in-name-of-caa-mamata-muslim-mirror/,West Bengal
31/01/23,"Mewat lynching: Slain Muslim man booked for cow slaughter, Police refuses to file FIR against Bajrang Dal ( Maktoob Media )","<p>Neighbours have poured in to console the family of 22-year-old Warish who succumbed to his injuries on 28 January, leaving behind a three-month-old daughter. An unbearable grief has struck Hussainpur, a village in Haryana’s Nuh district. They have seen Warish and two other Muslim men Shaukeen and Nafis assaulted and abused by a cow vigilante [&hellip;]</p>
",https://hindutvawatch.org/mewat-lynching-slain-muslim-man-booked-for-cow-slaughter-police-refuses-to-file-fir-against-bajrang-dal-maktoob-media/,"Hussainpur, Haryana"
31/01/23,Detention centers can never be a legitimate state response to migration and no human being is illegal: Public statement ( Maktoob Media ),"<p>Collective Against Detention (CAD) and Right to Nationality and Citizenship Network (RNCN), two rights watchdogs, unequivocally demand an end to arbitrarily declaring people as foreigners in Assam. “We reject detention of declared foreigners as wholly illegitimate and demand their immediate release. We also hold that incarceration can never be a legitimate state response to migration [&hellip;]</p>
",https://hindutvawatch.org/detention-centers-can-never-be-a-legitimate-state-response-to-migration-and-no-human-being-is-illegal-public-statement-maktoob-media/,Assam
31/01/23,"Reports of Delhi Minorities Commission, other rights groups on Delhi pogrom ‘fake’, Union tells HC ( Maktoob Media )","<p>The Union government has filed an affidavit before the Delhi High Court denouncing the practice of some rights groups and other ‘vested interests’ constituting ‘extra-judicial commissions’ to investigate northeast Delhi pogrom 2020 and create narratives which may lead to ‘social and political unrest’. The affidavit was filed by the Union government in support of a [&hellip;]</p>
",https://hindutvawatch.org/reports-of-delhi-minorities-commission-other-rights-groups-on-delhi-pogrom-fake-union-tells-hc-maktoob-media/,Delhi High Court
31/01/23,‘Hate speech’ at Mumbai event: Telangana MLA Raja Singh gets fresh notice from Hyderabad police ( Indian Express ),"<p>Controversial Telangana legislator and suspended BJP leader T Raja Singh has been issued a fresh show-cause notice by Hyderabad police for his recent speech at the Hindu Janakrosh Morcha event in Mumbai. The notice issued by the Mangalhat station house officer, dated January 30, refers to a violation of conditions imposed by the Telangana High [&hellip;]</p>
",https://hindutvawatch.org/hate-speech-at-mumbai-event-telangana-mla-raja-singh-gets-fresh-notice-from-hyderabad-police-indian-express/,"Hyderabad, Telangana"
31/01/23,Income tax raids held on premises of 2 Jalandhar pastors ( The Tribune ),"<p>The raids started around 6 am on all the premises belonging to the two pastors. While Deol runs a huge church — The Open Door Church — in Kapurthala, Bajinder Singh has set up many offshore centres too and several across the whole of Punjab, including those at New Chandigarh and Amritsar, in the name [&hellip;]</p>
",https://hindutvawatch.org/income-tax-raids-held-on-premises-of-2-jalandhar-pastors-the-tribune/,"Kapurthala, Punjab"
31/01/23,Mangaluru: Murdered Muslim youth’s father files complaint after VHP leader’s controversial speech ( News9Live ),"<p>Umar Faruq submitted a copy of the complaint to Mangaluru Police Commissioner N Shashi Kumar on Monday. Bengaluru: Days after controversial statements by Vishwa Hindu Parishad (VHP) leader Sharan Pumpwell in Mangaluru, the father of the Muslim youth, who was murdered in July 2022, has filed a complaint with the Mangaluru Police Commissioner seeking the right-wing outfit leader’s arrest and an inquiry against [&hellip;]</p>
",https://hindutvawatch.org/mangaluru-murdered-muslim-youths-father-files-complaint-after-vhp-leaders-controversial-speech-news9live/,"Mangaluru, Karnataka"
31/01/23,SC irked at police seeking adjournment over bail pleas of 3 student activists in Delhi riots case ( The Print ),"<p>New Delhi: The Supreme Court on Tuesday expressed strong displeasure over the Delhi Police seeking adjournment of hearing on pleas against the bail granted to three student activists in the 2020 North East Delhi riots case on the ground that a senior law officer representing them was busy in another court. A bench of Justice S [&hellip;]</p>
",https://hindutvawatch.org/sc-irked-at-police-seeking-adjournment-over-bail-pleas-of-3-student-activists-in-delhi-riots-case-the-print/,"Delhi, India"
31/01/23,T Raja Singh calls for violence against Muslims,"<p>Hindutva leader &amp; Telangana MLA T Raja Singh gives open call for violence &amp; killing Muslims at the Hindu Jan Akrosh Morcha event organised by Sakal Hindu Samaj. Hindutva leader Sakshi Gaikwad in her genocidal speech, said that “Muslims are like sacrificial lambs, waiting to be sacrificed.” More than 10000 people attended this event on [&hellip;]</p>
",https://hindutvawatch.org/t-raja-singh-calls-for-violence-against-muslims/,"Telangana, India"
30/01/23,"‘Problem of Christian, Love Jihad’: A Future Judge’s Bias Reveals Supreme Court Collegium’s Enduring Opacity ( Article 14 )","<p>New Delhi: “As far as India is concerned, I would like to say Christian groups are more dangerous than Islamic groups. Both are equally dangerous in the context of conversion, especially Love Jihad.” “The problem of Christian (sic). If the Islamic terror (sic) is green terror, the Christian terror is white terror.” “Bharatanatyam should not be [&hellip;]</p>
",https://hindutvawatch.org/problem-of-christian-love-jihad-a-future-judges-bias-reveals-supreme-court-collegiums-enduring-opacity-article-14/,"New Delhi, India"
